id,index,period,timestamp,minute,second,possession,duration,match_id,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,end_x,end_y,body_part_id,body_part_name,sub_type_id,sub_type_name,x,y,pass_cross,outcome_id,outcome_name,under_pressure,shot_statsbomb_xg,technique_id,technique_name,shot_first_time,goalkeeper_position_id,goalkeeper_position_name,pass_assisted_shot_id,pass_shot_assist,end_z,shot_key_pass_id,off_camera,pass_deflected,counterpress,aerial_won,pass_switch,out,foul_won_defensive,shot_one_on_one,pass_cut_back,block_offensive,foul_committed_card_id,foul_committed_card_name,pass_goal_assist,shot_deflected,block_deflection,foul_committed_advantage,foul_won_advantage,pass_miscommunication,ball_recovery_recovery_failure,dribble_nutmeg,shot_open_goal,substitution_replacement_id,substitution_replacement_name,injury_stoppage_in_chain,bad_behaviour_card_id,bad_behaviour_card_name,season_name,pass_no_touch,dribble_overrun,foul_committed_offensive,ball_recovery_offensive,foul_committed_penalty,foul_won_penalty,dribble_no_touch,shot_follows_dribble,block_save_block,half_start_late_video_start,shot_redirect,pass_backheel
95904adf-a073-4c99-baad-9721c641a56b,3604,3,00:15:42.188000,105,42,206,0.147,8656,16,Shot,785,Croatia,1,Regular Play,785,Croatia,,5460.0,Andrej Kramarić,17.0,Right Wing,,,,,,,104.0,34.0,38.0,Left Foot,87.0,Open Play,101.0,34.0,,96.0,Blocked,,0.07233582,93.0,Normal,,,,,,,f8260a25-5e57-401b-988f-e21bf22dea3e,,,,,,,,,,,,,,,,,,,,,,,,,,,2018,,,,,,,,,,,,
0d63e3cf-c717-4dfd-8c9e-43cc9e7e2913,3645,3,00:16:26.255000,106,26,206,0.18,8656,16,Shot,785,Croatia,1,Regular Play,785,Croatia,,5472.0,Mario Mandžukić,23.0,Center Forward,,,,,,,116.0,39.5,40.0,Right Foot,87.0,Open Play,114.0,39.0,,100.0,Saved,,0.4161531,93.0,Normal,True,,,,,0.9,abdf6bc3-6115-4b8f-ae11-feb53fc70a95,,,,,,,,,,,,,,,,,,,,,,,,,,,2018,,,,,,,,,,,,
015088b4-9951-4533-9f0b-b018ad110ce3,3754,4,00:02:02.190000,107,2,213,0.533,8656,16,Shot,785,Croatia,2,From Corner,785,Croatia,,5469.0,Marcelo Brozović,14.0,Center Midfield,,,,,,,120.0,35.0,38.0,Left Foot,87.0,Open Play,111.0,27.0,,98.0,Off T,,0.061426584,93.0,Normal,,,,,,3.0,667de41c-3251-4980-8b42-7aee3bd887de,,,,,,,,,,,,,,,,,,,,,,,,,,,2018,,,,,,,,,,,,
608d4bb6-5023-4298-bbf7-f818aec07396,3796,4,00:03:03.630000,108,3,216,0.613,8656,16,Shot,785,Croatia,4,From Throw In,785,Croatia,,5472.0,Mario Mandžukić,23.0,Center Forward,,,,,,,119.0,42.0,38.0,Left Foot,87.0,Open Play,114.0,33.0,,97.0,Goal,,0.25109488,93.0,Normal,,,,,,0.5,965517ff-2430-4d54-b0bc-085207ab387c,,,,,,,,,,,,,,,,,,,,,,,,,,,2018,,,,,,,,,,,,
1fd9c64d-7af7-4b5e-b941-cb5c4f334ff4,3912,4,00:08:40.403000,113,40,226,0.267,8656,16,Shot,785,Croatia,5,Other,785,Croatia,,5474.0,Ivan Perišić,21.0,Left Wing,,,,,,,109.0,37.0,38.0,Left Foot,87.0,Open Play,107.0,32.0,,96.0,Blocked,,0.11611599,93.0,Normal,,,,,,,d2398efa-1ab9-463d-a7ca-8bd997504b78,,,,,,,,,,,,,,,,,,,,,,,,,,,2018,,,,,,,,,,,,
8fbed43c-b236-4eee-8aba-3b073374b92c,3923,4,00:10:34.683000,115,34,227,1.08,8656,16,Shot,785,Croatia,2,From Corner,785,Croatia,,5469.0,Marcelo Brozović,14.0,Center Midfield,,,,,,,120.0,39.9,40.0,Right Foot,87.0,Open Play,97.0,22.0,,100.0,Saved,,0.010755873,93.0,Normal,,,,,,2.2,3b6549fb-1d33-40c5-97ca-83c48f0daad6,,,,,,,,,,,,,,,,,,,,,,,,,,,2018,,,,,,,,,,,,
990b9e96-2f02-4fe0-acd8-24f0322acd42,4011,4,00:14:24.110000,119,24,233,0.853,8656,16,Shot,785,Croatia,1,Regular Play,785,Croatia,,5460.0,Andrej Kramarić,17.0,Right Wing,,,,,,,120.0,45.0,40.0,Right Foot,87.0,Open Play,109.0,52.0,,98.0,Off T,,0.12152097,93.0,Normal,,,,,,2.0,ccfe1235-464a-45a9-ba54-8c10a6b6e4a9,,,,,,,,,,,,,,,,,,,,,,,,,,,2018,,,,,,,,,,,,
091fbfaa-7250-4e7b-8eba-4c1ab0f08d42,115,1,00:03:46.550000,3,46,5,1.733,7554,16,Shot,798,Panama,3,From Free Kick,798,Panama,,5637.0,Edgar Yoel Bárcenas Herrera,17.0,Right Wing,,,,,,,120.0,40.3,40.0,Right Foot,87.0,Open Play,81.0,40.0,,98.0,Off T,,0.0063411808,91.0,Half Volley,,,,,,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018,,,,,,,,,,,,
66c05a2f-b8f3-4492-b069-f8c121054934,135,1,00:04:17.563000,4,17,7,1.16,7554,16,Shot,798,Panama,1,Regular Play,798,Panama,,5646.0,Aníbal Cesis Godoy,15.0,Left Center Midfield,,,,,,,120.0,34.4,38.0,Left Foot,87.0,Open Play,102.0,32.0,,98.0,Off T,,0.10595282,93.0,Normal,True,,,,,2.7,98be964f-ab43-456b-833a-986ad7c4ba0f,,,,,,,,,,,,,,,,,,,,,,,,,,,2018,,,,,,,,,,,,
4dc9c23f-5838-4565-a299-a48a0d4043de,216,1,00:07:48.550000,7,48,12,0.6,7554,16,Shot,768,England,2,From Corner,768,England,,3244.0,John Stones,4.0,Center Back,,,,,,,120.0,37.2,37.0,Head,87.0,Open Play,109.0,42.0,,97.0,Goal,,0.1349147,93.0,Normal,,,,,,0.9,22bb02fa-7402-4cdd-874b-afe7f6428c28,,,,,,,,,,,,,,,,,,,,,,,,,,,2018,,,,,,,,,,,,
1f716290-dd07-4c7f-bf84-be80adae6439,524,1,00:15:12.070000,15,12,24,1.12,7554,16,Shot,798,Panama,3,From Free Kick,798,Panama,,5637.0,Edgar Yoel Bárcenas Herrera,17.0,Right Wing,,,,,,,120.0,35.2,38.0,Left Foot,87.0,Open Play,96.0,49.0,,98.0,Off T,,0.034921248,93.0,Normal,,,,,,1.3,f5713f17-fbc7-499a-a560-fe1e8ad246c8,,,,,,,,,,,,,,,,,,,,,,,,,,,2018,,,,,,,,,,,,
e8727612-813e-4d39-87ed-5120e5de518a,671,1,00:21:35.790000,21,35,32,0.493,7554,16,Shot,768,England,5,Other,768,England,,10955.0,Harry Kane,24.0,Left Center Forward,,,,,,,120.0,36.6,40.0,Right Foot,88.0,Penalty,109.0,41.0,,97.0,Goal,,0.7835,93.0,Normal,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018,,,,,,,,,,,,
420ca8f8-6945-4fdd-bdbe-4e95cf74df7c,1200,1,00:35:09.830000,35,9,50,0.973,7554,16,Shot,768,England,1,Regular Play,768,England,,3293.0,Jesse Lingard,13.0,Right Center Midfield,,,,,,,120.0,43.8,40.0,Right Foot,87.0,Open Play,98.0,34.0,,97.0,Goal,1.0,0.056802925,93.0,Normal,,,,,,2.3,fe7a1097-b1e1-4775-8c59-87fba9c8826c,,,,,,,,,,,,,,,,,,,,,,,,,,,2018,,,,,,,,,,,,
92e1c308-e6ac-4536-9433-9b864f2cc336,1274,1,00:39:13.270000,39,13,56,0.28,7554,16,Shot,768,England,3,From Free Kick,768,England,,3233.0,Raheem Sterling,22.0,Right Center Forward,,,,,,,120.0,40.5,37.0,Head,87.0,Open Play,115.0,40.0,,100.0,Saved,1.0,0.43374035,93.0,Normal,,,,,,0.4,6563ea30-b25d-40eb-bc63-a72123f0edc7,,,,,,,,,,,,,,,,,,,,,,,,,,,2018,,,,,,,,,,,,
81478bb5-c6d1-4563-a490-41beca1b4ee6,1277,1,00:39:14.310000,39,14,56,0.573,7554,16,Shot,768,England,3,From Free Kick,768,England,,3244.0,John Stones,4.0,Center Back,,,,,,,120.0,37.2,37.0,Head,87.0,Open Play,118.0,36.0,,97.0,Goal,,0.5670492,93.0,Normal,,,,,,1.7,,,,,,,,,,,,,,,,,,,,,,True,,,,,,2018,,,,,,,,,,,,
958dc47e-af7a-4df8-a8cf-46db7d451b66,1315,1,00:41:55.270000,41,55,58,0.44,7554,16,Shot,768,England,4,From Throw In,768,England,,3293.0,Jesse Lingard,13.0,Right Center Midfield,,,,,,,104.0,41.0,40.0,Right Foot,87.0,Open Play,100.0,40.0,,96.0,Blocked,,0.090631545,93.0,Normal,,,,,,,df2559b4-aca9-40be-8f7b-55dd642a8bc4,,,,,,,,,,,,,,,,,,,,,,,,,,,2018,,,,,,,,,,,,
8c9d05db-7adc-4d24-b259-eb2199c232a2,1322,1,00:45:16.003000,45,16,60,0.44,7554,16,Shot,768,England,5,Other,768,England,,10955.0,Harry Kane,24.0,Left Center Forward,,,,,,,120.0,37.8,40.0,Right Foot,88.0,Penalty,109.0,41.0,,97.0,Goal,,0.7835,93.0,Normal,,,,,,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018,,,,,,,,,,,,
dd62cac3-4eef-4fc4-911a-7899bb665f35,2265,2,00:16:05.440000,61,5,87,0.24,7554,16,Shot,768,England,1,Regular Play,768,England,,3504.0,Ruben Loftus-Cheek,15.0,Left Center Midfield,,,,,,,104.0,50.0,38.0,Left Foot,87.0,Open Play,97.0,51.0,,96.0,Blocked,1.0,0.03459167,93.0,Normal,,,,,,,7820f805-91a9-43bd-afab-82851c5c5978,,,,,,,,,,,,,,,,,,,,,,,,,,,2018,,,,,,,,,,,,
aa0855a9-f987-4de1-b82e-a7dfe7c3d12b,2270,2,00:16:05.760000,61,5,87,1.373,7554,16,Shot,768,England,1,Regular Play,768,England,,10955.0,Harry Kane,24.0,Left Center Forward,,,,,,,120.0,39.7,40.0,Right Foot,87.0,Open Play,105.0,49.0,,97.0,Goal,,0.20022032,93.0,Normal,,,,,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018,,,,,,,,,,,,
b4e9eb7e-069a-4521-977b-fa2b7bdc250d,2392,2,00:20:25.280000,65,25,91,0.12,7554,16,Shot,798,Panama,1,Regular Play,798,Panama,,5641.0,Michael Amir Murillo Bermudez,2.0,Right Back,,,,,,,116.0,44.0,40.0,Right Foot,87.0,Open Play,115.0,51.0,,100.0,Saved,,0.13047156,92.0,Lob,,,,,,0.2,b247f01a-4118-41e2-9c16-a0249581ae54,,,,,,,,True,,,,,,,,,,,,,,,,,,,2018,,,,,,,,,,,,
eee33bb3-fe15-40bd-8c01-215a5edf35fb,2662,2,00:27:32.080000,72,32,96,0.973,7554,16,Shot,768,England,3,From Free Kick,768,England,,3532.0,Jordan Brian Henderson,10.0,Center Defensive Midfield,,,,,,,120.0,35.0,40.0,Right Foot,87.0,Open Play,104.0,45.0,,98.0,Off T,,0.061970674,95.0,Volley,True,,,,,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018,,,,,,,,,,,,
6d3c1f9d-ba8c-46fe-b932-1557d684a59c,2779,2,00:30:31.173000,75,31,100,0.267,7554,16,Shot,798,Panama,2,From Corner,798,Panama,,5635.0,Román Aureliano Torres Morcillo,3.0,Right Center Back,,,,,,,120.0,34.8,40.0,Right Foot,87.0,Open Play,116.0,36.0,,98.0,Off T,,0.55906206,93.0,Normal,True,,,,,1.9,2dbb6011-ae84-4ce2-acb2-eca2efcccee4,,,,,,,,,,,,,,,,,,,,,,,,,,,2018,,,,,,,,,,,,
fee903fc-72cd-44a4-9269-89bad2654ff9,2837,2,00:32:16.320000,77,16,103,0.72,7554,16,Shot,798,Panama,3,From Free Kick,798,Panama,,6139.0,Felipe Abdiel Baloy Ramírez,5.0,Left Center Back,,,,,,,120.0,43.6,40.0,Right Foot,87.0,Open Play,109.0,44.0,,97.0,Goal,,0.17428838,91.0,Half Volley,True,,,,,1.3,b526fc7c-c84b-420d-8afd-d90f8493bf8a,,,,,,,,,,,,,,,,,,,,,,,,,,,2018,,,,,,,,,,,,
8ffe8974-8ebf-4fbc-a454-d646a3ab51ec,2960,2,00:36:16.920000,81,16,107,1.013,7554,16,Shot,768,England,1,Regular Play,768,England,,3233.0,Raheem Sterling,22.0,Right Center Forward,,,,,,,120.0,45.4,40.0,Right Foot,87.0,Open Play,93.0,30.0,,98.0,Off T,,0.021399647,93.0,Normal,,,,,,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018,,,,,,,,,,,,
0198a69a-6503-4e04-876e-d4a1b8342c3e,3550,2,00:48:47.680000,93,47,129,0.24,7554,16,Shot,798,Panama,4,From Throw In,798,Panama,,5631.0,Blas Antonio Miguel Pérez Ortega,23.0,Center Forward,,,,,,,107.0,40.0,38.0,Left Foot,87.0,Open Play,106.0,41.0,,96.0,Blocked,,0.059005667,93.0,Normal,,,,,,,e43073c3-c941-4213-9a96-f436e2096794,,,,,,,,,,,,,,,,,,,,,,,,,,,2018,,,,,,,,,,,,
b5be1905-7d91-4adb-8ad2-bf07df5cdbfc,3569,2,00:49:02.973000,94,2,129,1.427,7554,16,Shot,798,Panama,4,From Throw In,798,Panama,,5628.0,José Luis Rodríguez Francis,21.0,Left Wing,,,,,,,120.0,45.8,38.0,Left Foot,87.0,Open Play,94.0,20.0,,98.0,Off T,,0.009995836,93.0,Normal,,,,,,1.6,76beae3a-4feb-42f7-acce-e8b103c20b04,,,,,,,,,,,,,,,,,,,,,,,,,,,2018,,,,,,,,,,,,
7da429c8-ebd7-480b-9218-82ddfb9558f9,169,1,00:03:18.960000,3,18,8,1.733,7550,16,Shot,773,Switzerland,1,Regular Play,773,Switzerland,,3500.0,Granit Xhaka,15.0,Left Center Midfield,,,,,,,120.0,34.6,38.0,Left Foot,87.0,Open Play,84.0,51.0,,98.0,Off T,1.0,0.0065200645,93.0,Normal,,,,,,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018,,,,,,,,,,,,
6299281d-00cc-4483-96eb-38988a90375d,194,1,00:04:14.560000,4,14,9,0.653,7550,16,Shot,786,Serbia,7,From Goal Kick,786,Serbia,,4269.0,Aleksandar Mitrović,23.0,Center Forward,,,,,,,119.0,42.2,37.0,Head,87.0,Open Play,114.0,38.0,,100.0,Saved,1.0,0.24064535,93.0,Normal,,,,,,1.1,d4b29eda-9da4-424e-b632-42b7314ed4ea,,,,True,,,,,,,,,,,,,,,,,,,,,,,2018,,,,,,,,,,,,
1b2f0cff-a9b6-4b24-a3b8-5c43ac18461b,201,1,00:04:19.400000,4,19,9,1.453,7550,16,Shot,786,Serbia,7,From Goal Kick,786,Serbia,,5591.0,Filip Kostić,21.0,Left Wing,,,,,,,109.0,46.0,38.0,Left Foot,87.0,Open Play,108.0,37.0,,101.0,Wayward,,0.08914139,93.0,Normal,True,,,,,,4c8d1acb-33e5-4ad4-b3fc-89cad63dc03f,,,,,,,,,,,,,,,,,,,,,,,,,,,2018,,,,,,,,,,,,
d437d48a-180f-4ff6-a675-2e9309a5155a,217,1,00:04:48.080000,4,48,10,0.96,7550,16,Shot,786,Serbia,4,From Throw In,786,Serbia,,4269.0,Aleksandar Mitrović,23.0,Center Forward,,,,,,,120.0,37.2,37.0,Head,87.0,Open Play,115.0,39.0,,97.0,Goal,,0.2980266,93.0,Normal,,,,,,2.2,fc8d34f2-ce2c-48f5-88b2-1dabf24eae8c,,,,,,,,True,,,,,,,,,,,,,,,,,,,2018,,,,,,,,,,,,
9dcbf780-2046-4d79-b5cf-0f42e5c9169b,314,1,00:08:07.773000,8,7,15,0.707,7550,16,Shot,773,Switzerland,2,From Corner,773,Switzerland,,3533.0,Xherdan Shaqiri,17.0,Right Wing,,,,,,,103.0,51.0,38.0,Left Foot,87.0,Open Play,95.0,58.0,,96.0,Blocked,1.0,0.007398513,93.0,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018,,,,,,,,,,,,
52b45590-0712-4b2f-9c66-a217dc448d38,397,1,00:09:51.080000,9,51,18,1.772,7550,16,Shot,773,Switzerland,3,From Free Kick,773,Switzerland,,5554.0,Blerim Džemaili,19.0,Center Attacking Midfield,,,,,,,120.0,45.8,38.0,Left Foot,87.0,Open Play,111.0,38.0,,98.0,Off T,,0.15404725,91.0,Half Volley,True,,,,,1.5,50751258-a208-4e6c-a00a-a5baa59b9855,,,,,,,,,,,,,,,,,,,,,,,,,,,2018,,,,,,,,,,,,
988e2eda-0a88-4030-85a8-9cb531cdfe17,525,1,00:13:13.840000,13,13,26,1.373,7550,16,Shot,786,Serbia,4,From Throw In,786,Serbia,,4269.0,Aleksandar Mitrović,23.0,Center Forward,,,,,,,120.0,44.4,37.0,Head,87.0,Open Play,104.0,33.0,,98.0,Off T,,0.06612923,93.0,Normal,,,,,,3.8,ef893f06-eb67-4ad4-b36d-2b87857f00ab,,,,,,,,,,,,,,,,,,,,,,,,,,,2018,,,,,,,,,,,,
c77e7bb4-cffc-4588-8f05-1f152a651862,614,1,00:15:17.440000,15,17,32,1.253,7550,16,Shot,786,Serbia,3,From Free Kick,786,Serbia,,5589.0,Sergej Milinković-Savić,19.0,Center Attacking Midfield,,,,,,,120.0,34.4,40.0,Right Foot,87.0,Open Play,100.0,52.0,,98.0,Off T,,0.035976026,93.0,Normal,,,,,,0.5,ec01de18-376a-46fa-9274-fb20a64c0958,,,,,,,,,,,,,,,,,,,,,,,,,,,2018,,,,,,,,,,,,
b8768be3-6d3a-4709-aee1-1008a76dc950,757,1,00:18:31.760000,18,31,39,1.133,7550,16,Shot,786,Serbia,3,From Free Kick,786,Serbia,,4269.0,Aleksandar Mitrović,23.0,Center Forward,,,,,,,120.0,34.2,40.0,Right Foot,87.0,Open Play,104.0,32.0,,98.0,Off T,,0.0383034,94.0,Overhead Kick,,,,,,2.7,9f04e7bf-f8e0-46be-9338-852533d7024d,,,,,,,,,,,,,,,,,,,,,,,,,,,2018,,,,,,,,,,,,
b38b4960-14bd-4b66-b420-8af07541e048,920,1,00:22:26.960000,22,26,47,0.373,7550,16,Shot,773,Switzerland,4,From Throw In,773,Switzerland,,3533.0,Xherdan Shaqiri,17.0,Right Wing,,,,,,,102.0,40.0,38.0,Left Foot,87.0,Open Play,100.0,41.0,,96.0,Blocked,,0.041592665,93.0,Normal,,,,,,,ee19e97b-36dd-44a4-a785-36d22650ccd2,,,,,,,,,,,,,,,,,,,,,,,,,,,2018,,,,,,,,,,,,
f8917f69-da7f-4906-a1be-c66e1a1663a4,926,1,00:22:30.173000,22,30,47,0.402,7550,16,Shot,773,Switzerland,4,From Throw In,773,Switzerland,,5541.0,Stephan Lichtsteiner,2.0,Right Back,,,,,,,102.0,49.0,40.0,Right Foot,87.0,Open Play,97.0,51.0,,96.0,Blocked,,0.025827019,91.0,Half Volley,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018,,,,,,,,,,,,
aac28d23-e1ab-49fe-8002-be9a85d4dd83,1069,1,00:25:23.720000,25,23,52,1.48,7550,16,Shot,773,Switzerland,2,From Corner,773,Switzerland,,5549.0,Manuel Obafemi Akanji,5.0,Left Center Back,,,,,,,120.0,34.4,37.0,Head,87.0,Open Play,113.0,37.0,,98.0,Off T,1.0,0.090298526,93.0,Normal,,,,,,2.0,d6c55bb6-6e0a-43d8-af41-f3940462ef28,,,,True,,,,,,,,,,,,,,,,,,,,,,,2018,,,,,,,,,,,,
1b15cecd-e5e3-4262-a4df-5e4ccd252c95,1205,1,00:29:34.480000,29,34,60,0.56,7550,16,Shot,773,Switzerland,1,Regular Play,773,Switzerland,,5554.0,Blerim Džemaili,19.0,Center Attacking Midfield,,,,,,,117.0,38.5,40.0,Right Foot,87.0,Open Play,111.0,39.0,,100.0,Saved,,0.24026676,91.0,Half Volley,,,,,,0.3,d36f8823-f7e0-416f-9a5c-93a611cb0c73,,,,,,,,True,,,,,,,,,,,,,,,,,,,2018,,,,,,,,,,,,
